STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/6/2010,,,,,4.3,",,W",1525,",,X",,,1523,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,256,",,0",106,",,0",,,,,350,",,X",340,",,X",,,,,0,",,0",,,8.9,",,X",10.7,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/7/2010,,,,,6,",,W", 0920,",,X",,,1552,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,322,",,0",150,",,0",,,,,10,",,X",360,",,X",,,,,0,",,0",,,9.8,",,X",11.6,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/8/2010,,,,,3.2,",,W",1526,",,X",,,1541,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,350,",,0",172,",,0",,,,,340,",,X",350,",,X",,,,,0,",,0",,,6.3,",,X",7.2,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/9/2010,,,,,2.8,",,W",2001,",,X",,,2001,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,339,",,0",167,",,0",,,,,20,",,X",10,",,X",,,,,0,",,0",,,8,",,X",9.8,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/10/2010,,,,,2.3,",,W", 0924,",,X",,,1201,",,W",0,"T,,0,2400",,,0,",,0",0,",,0",0,,272,",,0",167,",,0",,,,,210,",,X",250,",,X",,,,,0,",,0",,,4.5,",,X",6.7,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/11/2010,,,,,3.5,",,W",1629,",,X",,,1554,",,W",0,"T,,0,2400",,,0,",,0",0,",,0",0,,233,",,0",139,",,0",,,,,230,",,X",250,",,X",,,,,0,",,0",,,6.7,",,X",8.9,",,X",,,,,1,",,X",1,",,X",,,,,,,,,,,,,1,",,0",,,1,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/12/2010,,,,,5.5,",,W",1933,",,X",,, 0735,",,W",0,"T,,0,2400",,,0,",,0",0,",,0",0,,194,",,0",122,",,0",,,,,220,",,X",210,",,X",,,,,0,",,0",,,8.9,",,X",10.7,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/13/2010,,,,,3,",,W",1535,",,X",,,1533,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,211,",,0",100,",,0",,,,,280,",,X",280,",,X",,,,,0,",,0",,,5.8,",,X",7.2,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/14/2010,,,,,3.3,",,W",1535,",,X",,,1727,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,267,",,0",117,",,0",,,,,350,",,X",360,",,X",,,,,0,",,0",,,6.3,",,X",7.6,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/15/2010,,,,,2.7,",,W", 0341,",,X",,, 0339,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,267,",,0",139,",,0",,,,,30,",,X",30,",,X",,,,,0,",,0",,,6.3,",,X",7.6,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/16/2010,,,,,3.1,",,W",1416,",,X",,,1406,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,206,",,0",111,",,0",,,,,240,",,X",250,",,X",,,,,0,",,0",,,5.4,",,X",6.7,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/17/2010,,,,,2.6,",,W",1109,",,X",,,1245,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,211,",,0",106,",,0",,,,,240,",,X",240,",,X",,,,,0,",,0",,,4.5,",,X",6.3,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/18/2010,,,,,3.3,",,W",1446,",,X",,,1438,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,183,",,0",111,",,0",,,,,240,",,X",230,",,X",,,,,0,",,0",,,5.4,",,X",7.6,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/19/2010,,,,,2.1,",,W",1426,",,X",,,1337,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,200,",,0",117,",,0",,,,,250,",,X",250,",,X",,,,,0,",,0",,,4,",,X",6.7,",,X",,,,,,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/20/2010,,,,,1.3,",,W",1801,",,X",,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,222,",,0",111,",,0",,,,,260,",,X",,,,,,,0,",,0",,,3.1,",,X",,,,,,,1,",,W",1,",,X",,,,,,,,,1,",,0",1,",,X",1,",,0",,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/21/2010,,,,,2.7,",,W",2357,",,X",,,2344,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,267,",,0",111,",,0",,,,,220,",,X",210,",,X",,,,,0,",,0",,,5.4,",,X",6.7,",,X",,,,,1,",,W",1,",,X",,,,,,,,,,,1,",,W",1,",,0",,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/22/2010,,,,,3.6,",,W",1038,",,X",,,1037,",,W",3,",,0,2400",,,0,",,0",0,",,0",0,,183,",,0",122,",,0",,,,,200,",,X",210,",,X",,,,,0,",,0",,,6.7,",,X",7.6,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,1,",,X",1,",,X",,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/23/2010,,,,,3,",,W",1758,",,X",,,1801,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,261,",,0",106,",,0",,,,,340,",,X",350,",,X",,,,,0,",,0",,,7.6,",,X",9.4,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/24/2010,,,,,3.2,",,W",1306,",,X",,,1349,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,289,",,0",128,",,0",,,,,10,",,X",360,",,X",,,,,0,",,0",,,7.2,",,X",8.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/25/2010,,,,,3,",,W",1744,",,X",,,1817,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,300,",,0",139,",,0",,,,,340,",,X",360,",,X",,,,,0,",,0",,,7.6,",,X",9.4,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/26/2010,,,,,1.7,",,W",1332,",,X",,,1828,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,294,",,0",139,",,0",,,,,290,",,X",240,",,X",,,,,0,",,0",,,4,",,X",8.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/27/2010,,,,,3.4,",,W",1242,",,X",,,1241,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,256,",,0",117,",,0",,,,,220,",,X",210,",,X",,,,,0,",,0",,,6.7,",,X",8.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/28/2010,,,,,2.7,",,W",2241,",,X",,,2240,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,228,",,0",117,",,0",,,,,210,",,X",200,",,X",,,,,0,",,0",,,5.8,",,X",7.6,",,X",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/29/2010,,,,,1.8,",,W", 0207,",,X",,, 0149,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,206,",,0",122,",,0",,,,,230,",,X",190,",,X",,,,,0,",,0",,,5.4,",,X",6.7,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/30/2010,,,,,1.7,",,W",1535,",,X",,,1536,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,244,",,0",117,",,0",,,,,280,",,X",270,",,X",,,,,0,",,0",,,4,",,X",5.4,",,X",,,,,1,",,X",1,",,X",,,,,,,,,,,,,1,",,0",,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,7/31/2010,,,,,3.4,",,W",2254,",,X",,,1248,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,206,",,0",117,",,0",,,,,200,",,X",210,",,X",,,,,0,",,0",,,5.8,",,X",7.6,",,X",,,,,1,",,W",1,",,X",,,,,,,,,,,,,1,",,0",,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/1/2010,,,,,1.7,",,W",1314,",,X",,,1322,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,206,",,0",128,",,0",,,,,230,",,X",230,",,X",,,,,0,",,0",,,4,",,X",5.8,",,X",,,,,,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/2/2010,,,,,1.3,",,W",1717,",,X",,,1223,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,228,",,0",122,",,0",,,,,280,",,X",280,",,X",,,,,0,",,0",,,3.6,",,X",6.3,",,X",,,,,1,",,X",1,",,X",,,,,,,,,,,,,1,",,0",,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/3/2010,,,,,2.5,",,W",1924,",,X",,,1316,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,244,",,0",122,",,0",,,,,340,",,X",310,",,X",,,,,0,",,0",,,5.8,",,X",7.6,",,X",,,,,1,",,W",1,",,X",,,,,,,,,,,1,",,W",1,",,0",,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/4/2010,,,,,2.1,",,W",2201,",,X",,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,278,",,0",133,",,0",,,,,280,",,Z",,,,,,,0,",,0",,,4.5,",,Z",,,,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/5/2010,,,,,2.3,",,W",1504,",,X",,,1507,",,W",5,",,0,2400",,,0,",,0",0,",,0",0,,283,",,0",144,",,0",,,,,280,",,X",330,",,X",,,,,0,",,0",,,7.6,",,X",11.2,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/6/2010,,,,,3.6,",,W", 0241,",,X",,, 0240,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,194,",,0",133,",,0",,,,,200,",,X",190,",,X",,,,,0,",,0",,,6.3,",,X",7.6,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/7/2010,,,,,3.1,",,W",2317,",,X",,,2315,",,W",48,",,0,2400",,,0,",,0",0,",,0",0,,189,",,0",133,",,0",,,,,230,",,X",220,",,X",,,,,0,",,0",,,5.8,",,X",7.2,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/8/2010,,,,,3,",,W", 0900,",,X",,,1632,",,W",8,",,0,2400",,,0,",,0",0,",,0",0,,211,",,0",133,",,0",,,,,210,",,X",230,",,X",,,,,0,",,0",,,5.4,",,X",6.7,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/9/2010,,,,,2.6,",,W",2332,",,X",,,1214,",,W",0,"T,,0,2400",,,0,",,0",0,",,0",0,,194,",,0",133,",,0",,,,,210,",,X",270,",,X",,,,,0,",,0",,,4,",,X",5.8,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/10/2010,,,,,2.7,",,W",1559,",,X",,,1559,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,211,",,0",122,",,0",,,,,290,",,X",290,",,X",,,,,0,",,0",,,5.8,",,X",6.7,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/11/2010,,,,,2.2,",,W",1415,",,X",,,1411,",,W",0,"T,,0,2400",,,0,",,0",0,",,0",0,,250,",,0",128,",,0",,,,,260,",,X",240,",,X",,,,,0,",,0",,,5.8,",,X",7.6,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/12/2010,,,,,2.7,",,W",2316,",,X",,,2302,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,250,",,0",122,",,0",,,,,20,",,X",20,",,X",,,,,0,",,0",,,5.8,",,X",7.2,",,X",,,,,1,",,X",1,",,X",,,,,,,,,1,",,0",1,",,X",1,",,0",,,1,",,X",,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/13/2010,,,,,5.2,",,W",2032,",,X",,,2018,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,300,",,0",150,",,0",,,,,20,",,X",20,",,X",,,,,0,",,0",,,10.3,",,X",12.5,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/14/2010,,,,,5.3,",,W",1657,",,X",,,1648,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,350,",,0",189,",,0",,,,,350,",,X",350,",,X",,,,,0,",,0",,,9.4,",,X",11.2,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/15/2010,,,,,3.4,",,W",1455,",,X",,,1539,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,356,",,0",178,",,0",,,,,10,",,X",350,",,X",,,,,0,",,0",,,8,",,X",9.8,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/16/2010,,,,,2.1,",,W",1805,",,X",,,1535,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,328,",,0",144,",,0",,,,,360,",,X",320,",,X",,,,,0,",,0",,,4.5,",,X",6.3,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/17/2010,,,,,2,",,W",2304,",,X",,,2116,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,317,",,0",139,",,0",,,,,210,",,X",200,",,X",,,,,0,",,0",,,6.7,",,X",8.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/18/2010,,,,,4,",,W", 0058,",,X",,,1316,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,211,",,0",139,",,0",,,,,210,",,X",230,",,X",,,,,0,",,0",,,7.2,",,X",9.4,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/19/2010,,,,,2.7,",,W", 0855,",,X",,,,,0,"T,,0,2400",,,0,",,0",0,",,0",0,,206,",,0",122,",,0",,,,,230,",,Z",,,,,,,0,",,0",,,4.9,",,Z",,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/20/2010,,,,,2.6,",,W",2308,",,X",,,1649,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,206,",,0",111,",,0",,,,,20,",,X",210,",,X",,,,,0,",,0",,,5.4,",,X",11.6,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/21/2010,,,,,1.8,",,W", 0206,",,X",,,,,3,",,0,2400",,,0,",,0",0,",,0",0,,217,",,0",111,",,0",,,,,210,",,Z",,,,,,,0,",,0",,,3.1,",,Z",,,,,,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/22/2010,,,,,2.4,",,W", 0645,",,X",,, 0830,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,206,",,0",133,",,0",,,,,210,",,X",320,",,X",,,,,0,",,0",,,5.4,",,X",14.3,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/23/2010,,,,,3.1,",,W",1913,",,X",,,1752,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,239,",,0",111,",,0",,,,,350,",,X",330,",,X",,,,,0,",,0",,,6.3,",,X",15.6,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/24/2010,,,,,3.1,",,W",1422,",,X",,, 0757,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,289,",,0",122,",,0",,,,,310,",,X",20,",,X",,,,,0,",,0",,,5.8,",,X",7.2,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/25/2010,,,,,3.1,",,W",2213,",,X",,,1538,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,300,",,0",150,",,0",,,,,30,",,X",360,",,X",,,,,0,",,0",,,7.6,",,X",10.3,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/26/2010,,,,,3.2,",,W",1630,",,X",,,1630,",,W",0,"T,,0,2400",,,0,",,0",0,",,0",0,,206,",,0",128,",,0",,,,,10,",,X",10,",,X",,,,,0,",,0",,,8.9,",,X",9.8,",,X",,,,,1,",,W",,,,,,,,,,,,,,,,,,,1,",,X",,,,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/27/2010,,,,,3.7,",,W",1631,",,X",,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,211,",,0",128,",,0",,,,,360,",,X",,,,,,,0,",,0",,,6.3,",,Z",,,,,,,,,,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/28/2010,,,,,2.8,",,W",1043,",,X",,,1020,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,206,",,0",111,",,0",,,,,20,",,X",340,",,X",,,,,0,",,0",,,6.7,",,X",8.9,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/29/2010,,,,,3.6,",,W",1128,",,X",,,1244,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,189,",,0",100,",,0",,,,,200,",,X",220,",,X",,,,,0,",,0",,,7.6,",,X",9.8,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/30/2010,,,,,2.3,",,W",1233,",,X",,,,,0,",,0,2400",,,0,",,0",0,",,0",0,,217,",,0",117,",,0",,,,,180,",,Z",,,,,,,0,",,0",,,4,",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,8/31/2010,,,,,5.4,",,W",1934,",,X",,,1931,",,W",99,",,0,2400",,,0,",,0",0,",,0",0,,150,",,0",117,",,0",,,,,200,",,X",220,",,X",,,,,0,",,0",,,9.8,",,X",13.9,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,9/1/2010,,,,,2.4,",,W",2357,",,X",,,1051,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,217,",,0",139,",,0",,,,,200,",,X",200,",,X",,,,,0,",,0",,,6.7,",,X",11.6,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,9/2/2010,,,,,4.6,",,W",1839,",,X",,,1838,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,250,",,0",111,",,0",,,,,10,",,X",20,",,X",,,,,0,",,0",,,8.9,",,X",10.3,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,9/3/2010,,,,,1.2,",,W",2044,",,X",,,1603,",,W",0,",,0,2400",,,0,",,0",0,",,0",0,,289,",,0",128,",,0",,,,,20,",,X",220,",,X",,,,,0,",,0",,,4,",,X",10.7,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,112.5,9/4/2010,,,,,3.3,",,W",1824,",,X",,,1520,",,W",3,",,0,2400",,,0,",,0",0,",,0",0,,194,",,0",117,",,0",,,,,230,",,X",240,",,X",,,,,0,",,0",,,6.7,",,X",13,",,X",,,,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,1,",,X",1,",,X",,,1,",,X",,,,,,,,,,,,,,,,
